issue_number,name,cover_date,image_url
209,"No. 11, 1973",1973-02-26,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9899101-001.jpg
208,"No. 10, 1973",1973-02-19,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9899105-001.jpg
207,"No. 9, 1973",1973-02-12,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9899131-001.jpg
206,"No. 8, 1973",1973-02-05,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9899149-001.jpg
205,"No. 6-7, 1973",1973-01-29,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9899189-001.jpg
204,"No. 4-5, 1973",1973-01-22,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9899216-001.jpg
202,"No. 2, 1973",1973-01-08,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9899250-001.jpg
201,"No. 1, 1973",1973-01-01,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9899282-001.jpg
200,"No. 53, 1972",1972-12-18,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9938272-001.jpg
199,"No. 52, 1972",1972-12-11,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9938267-001.jpg
198,"No. 51, 1972",1972-12-04,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9938258-001.jpg
197,"No. 50, 1972",1972-11-27,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9937890-001.jpg
196,"No. 49, 1972",1972-11-20,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9937876-001.jpg
195,"No. 48, 1972",1972-11-13,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9937493-001.jpg
194,"No. 47, 1972",1972-11-06,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9937468-001.jpg
193,"No. 46, 1972",1972-10-30,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9937422-001.jpg
192,"No. 45, 1972",1972-10-23,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9937307-001.jpg
191,"No. 44, 1972",1972-10-16,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9937294-001.jpg
190,"No. 43, 1972",1972-10-09,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9936575-001.jpg
189,"No. 42, 1972",1972-10-02,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9936553-001.jpg
187,"No. 40, 1972",1972-09-18,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9936101-001.jpg
185,"No. 39, 1972",1972-09-11,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9936055-001.jpg
184,"No. 38, 1972",1972-09-04,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9935972-001.jpg
183,"No. 37, 1972",1972-08-28,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9935966-001.jpg
182,"No. 36, 1972",1972-08-21,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9935868-001.jpg
181,"No. 34-35, 1972",1972-08-14,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9935859-001.jpg
179,"No. 32, 1972",1972-07-31,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9935731-001.jpg
174,"No. 28, 1972",1972-07-03,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9934245-001.jpg
173,"No. 27, 1972",1972-06-26,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9934232-001.jpg
171,"No. 25, 1972",1972-06-12,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9933396-001.jpg
170,"No. 24, 1972",1972-06-05,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9933389-001.jpg
168,"No. 22, 1972",1972-05-22,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9932529-001.jpg
167,"No. 21, 1972",1972-05-15,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9932527-001.jpg
166,"No. 20, 1972",1972-05-08,https://comicvine.gamespot.com/a/uploads/original/13/136525/5049514-167.jpg
165,"No. 19, 1972",1972-05-01,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9932338-001.jpg
164,"No. 18, 1972",1972-04-24,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9932157-001.jpg
163,"No. 17, 1972",1972-04-17,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9932156-001.jpg
162,"No. 16, 1972",1972-04-10,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9932146-001.jpg
159,"No. 14, 1972",1972-03-27,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9931766-001.jpg
158,"No. 13, 1972",1972-03-20,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9931680-001.jpg
157,"No. 12, 1972",1972-03-13,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9931637-001.jpg
156,"No. 11, 1972",1972-03-06,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9931279-001.jpg
155,"No. 10, 1972",1972-02-28,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9931258-001.jpg
154,"No. 9, 1972",1972-02-21,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9930915-001.jpg
153,"No. 8, 1972",1972-02-14,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9930899-001.jpg
151,"No. 6, 1972",1972-01-31,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9930341-001.jpg
150,"No. 5, 1972",1972-01-24,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9343247-001.jpg
148,"No. 2, 1972",1972-01-10,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9342790-001.jpg
147,"No. 1, 1972",1972-01-01,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9342633-001.jpg
146,"No. 53, 1971",1971-12-27,https://comicvine.gamespot.com/a/uploads/original/13/136525/5049561-147.jpg
145,"No. 52, 1971",1971-12-20,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9341741-001.jpg
144,"No. 51, 1971",1971-12-13,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9341735-001.jpg
143,"No. 50, 1971",1971-12-06,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9341010-001.jpg
142,"No. 49, 1971",1971-11-29,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9341009-001.jpg
141,"No. 48, 1971",1971-11-22,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9340692--001.jpg
140,"No. 47, 1971",1971-11-15,https://comicvine.gamespot.com/a/uploads/original/13/136525/5049570-141.jpg
139,"No. 46, 1971",1971-11-08,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9340136-001.jpg
138,"No. 45, 1971",1971-11-01,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9340130-001.jpg
137,"No. 44, 1971",1971-10-25,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9339952-001.jpg
136,"No. 43, 1971",1971-10-18,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9339951-001.jpg
135,"No. 42, 1971",1971-10-11,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9339831-001.jpg
134,"No. 41, 1971",1971-10-04,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9339781-001.jpg
133,"No. 40, 1971",1971-09-27,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9339287-001.jpg
132,"No. 39, 1971",1971-09-20,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9339270-001.jpg
131,"No. 38, 1971",1971-09-13,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9338758-001.jpg
130,"No. 37, 1971",1971-09-06,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9338743-001.jpg
129,"No. 36, 1971",1971-08-30,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9338559-001.jpg
128,"No. 35, 1971",1971-08-23,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9338551-001.jpg
127,"No. 34, 1971",1971-08-16,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9338427-001.jpg
126,"No. 33, 1971",1971-08-09,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9338417-001.jpg
125,"No. 32, 1971",1971-08-02,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9321329-001.jpg
124,"No. 31, 1971",1971-07-26,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9321211-001.jpg
123,"No. 30, 1971",1971-07-19,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9321069-001.jpg
122,"No. 29, 1971",1971-07-12,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9320898-001.jpg
121,"No. 28, 1971",1971-07-05,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9320413-001.jpg
120,"No. 27, 1971",1971-06-28,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9320175-001.jpg
119,"No. 26, 1971",1971-06-21,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9320158-001-.jpg
118,"No. 25, 1971",1971-06-14,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9319945-001.jpg
117,"No. 24, 1971",1971-06-07,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9319907-001.jpg
116,"No. 23, 1971",1971-05-31,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9319385-001.jpg
115,"No. 22, 1971",1971-05-24,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9319377-001.jpg
114,"No. 21, 1971",1971-05-17,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9319260-001.jpg
113,"No. 20, 1971",1971-05-10,https://comicvine.gamespot.com/a/uploads/original/13/136525/5220100-113.jpg
112,"No. 19, 1971",1971-05-03,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9319070-001.jpg
111,"No. 18, 1971",1971-04-26,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9319062-001.jpg
110,"No. 17, 1971",1971-04-19,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9318794-001.jpg
109,"No. 16, 1971",1971-04-12,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9318791-001.jpg
108,"No. 15, 1971",1971-04-05,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9318306-001.jpg
107,"No. 14, 1971",1971-03-29,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9318285-001.jpg
106,"No. 13, 1971",1971-03-22,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9318176-001.jpg
105,"No. 12, 1971",1971-03-15,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9318170-001.jpg
104,"No. 11, 1971",1971-03-08,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9317998-001.jpg
103,"No. 10, 1971",1971-03-01,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9317982-001.jpg
102,"No. 9, 1971",1971-02-22,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9317752-001.jpg
101,"No. 8, 1971",1971-02-15,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9317740-001.jpg
100,"No. 7, 1971",1971-02-08,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9852010-001.jpg
99,"No. 5-6, 1971",1971-01-25,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9852028-001.jpg
98,"No. 3-4, 1971",1971-01-11,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9852074-001.jpg
97,"No. 2, 1971",1971-01-04,https://comicvine.gamespot.com/a/uploads/original/13/136525/5049668-96.jpg
95,"No. 1, 1971",1971-01-01,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9852182-001.jpg
94,"No. 52, 1970",1970-12-21,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9974981-001.jpg
93,"No. 51, 1970",1970-12-14,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9974989-001.jpg
92,"No. 50, 1970",1970-12-07,https://comicvine.gamespot.com/a/uploads/original/13/136525/6127144-50.jpg
91,"No. 49, 1970",1970-11-30,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9975095-001.jpg
90,"No. 48, 1970",1970-11-23,https://comicvine.gamespot.com/a/uploads/original/13/136525/6127148-48.jpg
89,"No. 47, 1970",1970-11-16,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9975125-001.jpg
88,"No. 46, 1970",1970-11-09,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9975586-001.jpg
87,"No. 45, 1970",1970-11-02,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9975618-001.jpg
86,"No. 44, 1970",1970-10-26,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9975671-001.jpg
85,"No. 43, 1970",1970-10-19,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9975677-001.jpg
84,"No. 42, 1970",1970-10-12,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9975705-001.jpg
83,"No. 41, 1970",1970-10-05,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9975750-001.jpg
82,"No. 40, 1970",1970-09-28,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9975780-001.jpg
81,"No. 39, 1970",1970-09-21,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9975783-001.jpg
80,"No. 38, 1970",1970-09-14,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9976045-001.jpg
79,"No. 37, 1970",1970-09-07,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9976070-001.jpg
78,"No. 36, 1970",1970-08-31,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9976119-001.jpg
77,"No. 35, 1970",1970-08-24,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9976147-001.jpg
76,"No. 34, 1970",1970-08-17,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9976175-001.jpg
75,"No. 33, 1970",1970-08-10,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9976215-001.jpg
74,"No. 32, 1970",1970-08-03,https://comicvine.gamespot.com/a/uploads/original/13/136525/6095344-32.jpg
72,"No. 30, 1970",1970-07-20,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9976270-001.jpg
71,"No. 29, 1970",1970-07-13,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9976818-001.jpg
70,"No. 28, 1970",1970-07-06,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9976830-001.jpg
69,"No. 27, 1970",1970-06-29,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9976839-001.jpg
68,"No. 26, 1970",1970-06-22,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9976862-001.jpg
67,"No. 25, 1970",1970-06-15,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9976888-001.jpg
65,"No. 24, 1970",1970-06-08,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9976908-001.jpg
64,"No. 23, 1970",1970-06-01,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9976926-001.jpg
63,"No. 22, 1970",1970-05-25,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9976958-001.jpg
62,"No. 21, 1970",1970-05-18,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9977086-001.jpg
61,"No. 20, 1970",1970-05-11,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9977111-001.jpg
60,"No. 19, 1970",1970-05-04,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9977125-001.jpg
59,"No. 18, 1970",1970-04-27,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9977138-001.jpg
58,"No. 17, 1970",1970-04-20,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9977146-001.jpg
57,"No. 16, 1970",1970-04-13,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9977175-001.jpg
56,"No. 15, 1970",1970-04-06,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9977193-001.jpg
55,"No. 14, 1970",1970-03-30,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9977196-001.jpg
54,"No. 13, 1970",1970-03-23,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9977246-001.jpg
53,"No. 12, 1970",1970-03-16,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9977603-001.jpg
52,"No. 11, 1970",1970-03-09,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9977732-001.jpg
51,"No. 10, 1970",1970-03-02,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9977759-001.jpg
50,"No. 9, 1970",1970-02-23,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9977828-001.jpg
49,"No. 8, 1970",1970-02-16,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9977869-001.jpg
48,"No. 7, 1970",1970-02-09,https://comicvine.gamespot.com/a/uploads/original/13/136525/6083031-48.jpg
47,"No. 6, 1970",1970-02-02,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9977967-001.jpg
46,"No. 4-5, 1970",1970-01-26,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9977974-001.jpg
45,"No. 2-3, 1970",1970-01-12,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9978028-001.jpg
44,"No. 1, 1970",1970-01-05,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9978408-001.jpg
10,"No. 10, 1968",1968-12-12,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9849581-001.jpg
2350,"No. 11, 2016",2016-02-29,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9324338-001.jpg
1438,"No. 13, 1997",1997-03-10,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9310858-bonus001.jpg
1441,"No. 16, 1997",1997-03-31,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9311373-001.jpg
1443,"No. 18, 1997",1997-04-14,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9311435-001.jpg
1440,"No. 15, 1997",1997-03-24,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9311351-001.jpg
1442,"No. 17, 1997",1997-04-07,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9311427-001.jpg
1445,"No. 20, 1997",1997-04-28,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9311565-001.jpg
1447,"No. 22-23, 1997",1997-05-12,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9311872-001.jpg
1449,"No. 25, 1997",1997-06-02,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9312314-001.jpg
